Наличные курсы,USD,EURO,RUB,KZT
Банк,Покупка,Продажа,Покупка,Продажа,Покупка,Продажа,Покупка,Продажа
Банк Азии,"83,00","84,00","84,50","85,50","1,3000","1,4000","0,1200","0,1900"
KICB,"83,00","84,00","85,50","86,50","1,3000","1,4200","0,1200","0,1950"
Банк КЫРГЫЗСТАН,"83,00","84,00","84,60","85,60","1,3000","1,3700","0,1100","0,1900"
Оптима Банк,"83,00","84,00","85,50","86,50","1,3000","1,4000","0,1200","0,2000"
РСК Банк,"83,00","84,00","85,50","86,50","1,3000","1,4200","0,1100","0,2000"
Демир Банк,"83,00","84,00","85,50","86,50","1,3000","1,4000","0,1100","0,1900"
FINCA Банк,"83,00","84,00","85,00","86,00","1,3000","1,4000","0,1200","0,1900"
Банк Компаньон,"82,60","83,60","84,50","85,50","1,3000","1,4200","0,1150","0,2100"
Моссовет / valuta.kg,"82,87","83,87","87,50","88,50","1,0230","1,1600","0,1094","0,2010"
